# index 0: u''=-u
6.12948 -0.153105 0.98821 
6.12963 -0.152956 0.988233 
6.12978 -0.152806 0.988256 
6.12993 -0.152656 0.988279 
6.13008 -0.152506 0.988303 
6.13023 -0.152356 0.988326 
6.13039 -0.152206 0.988349 
6.13054 -0.152056 0.988372 
6.13069 -0.151907 0.988395 
6.13084 -0.151757 0.988418 
6.13099 -0.151607 0.988441 
6.13114 -0.151457 0.988464 
6.13129 -0.151307 0.988487 
6.13145 -0.151157 0.98851 
6.1316 -0.151007 0.988533 
6.13175 -0.150857 0.988556 
6.1319 -0.150707 0.988578 
6.13205 -0.150558 0.988601 
6.1322 -0.150408 0.988624 
6.13236 -0.150258 0.988647 
6.13251 -0.150108 0.98867 
6.13266 -0.149958 0.988692 
6.13281 -0.149808 0.988715 
6.13296 -0.149658 0.988738 
6.13311 -0.149508 0.988761 
6.13327 -0.149358 0.988783 
6.13342 -0.149208 0.988806 
6.13357 -0.149058 0.988828 
6.13372 -0.148908 0.988851 
6.13387 -0.148758 0.988874 
6.13402 -0.148608 0.988896 
6.13418 -0.148458 0.988919 
6.13433 -0.148308 0.988941 
6.13448 -0.148159 0.988964 
6.13463 -0.148009 0.988986 
6.13478 -0.147859 0.989009 
6.13493 -0.147709 0.989031 
6.13509 -0.147559 0.989053 
6.13524 -0.147409 0.989076 
6.13539 -0.147259 0.989098 
6.13554 -0.147109 0.98912 
6.13569 -0.146959 0.989143 
6.13584 -0.146809 0.989165 
6.136 -0.146659 0.989187 
6.13615 -0.146509 0.989209 
6.1363 -0.146359 0.989232 
6.13645 -0.146209 0.989254 
6.1366 -0.146059 0.989276 
6.13675 -0.145909 0.989298 
6.13691 -0.145759 0.98932 
6.13706 -0.145609 0.989342 
6.13721 -0.145459 0.989364 
6.13736 -0.145309 0.989386 
6.13751 -0.145159 0.989408 
6.13766 -0.145008 0.98943 
6.13782 -0.144858 0.989452 
6.13797 -0.144708 0.989474 
6.13812 -0.144558 0.989496 
6.13827 -0.144408 0.989518 
6.13842 -0.144258 0.98954 
6.13857 -0.144108 0.989562 
6.13873 -0.143958 0.989584 
6.13888 -0.143808 0.989606 
6.13903 -0.143658 0.989627 
6.13918 -0.143508 0.989649 
6.13933 -0.143358 0.989671 
6.13948 -0.143208 0.989693 
6.13964 -0.143058 0.989714 
6.13979 -0.142908 0.989736 
6.13994 -0.142758 0.989758 
6.14009 -0.142607 0.989779 
6.14024 -0.142457 0.989801 
6.14039 -0.142307 0.989823 
6.14054 -0.142157 0.989844 
6.1407 -0.142007 0.989866 
6.14085 -0.141857 0.989887 
6.141 -0.141707 0.989909 
6.14115 -0.141557 0.98993 
6.1413 -0.141407 0.989952 
6.14145 -0.141257 0.989973 
6.14161 -0.141106 0.989994 
6.14176 -0.140956 0.990016 
6.14191 -0.140806 0.990037 
6.14206 -0.140656 0.990059 
6.14221 -0.140506 0.99008 
6.14236 -0.140356 0.990101 
6.14252 -0.140206 0.990122 
6.14267 -0.140056 0.990144 
6.14282 -0.139905 0.990165 
6.14297 -0.139755 0.990186 
6.14312 -0.139605 0.990207 
6.14327 -0.139455 0.990228 
6.14343 -0.139305 0.99025 
6.14358 -0.139155 0.990271 
6.14373 -0.139004 0.990292 
6.14388 -0.138854 0.990313 
6.14403 -0.138704 0.990334 
6.14418 -0.138554 0.990355 
6.14434 -0.138404 0.990376 
6.14449 -0.138254 0.990397 
6.14464 -0.138103 0.990418 
6.14479 -0.137953 0.990439 
6.14494 -0.137803 0.99046 
6.14509 -0.137653 0.990481 
6.14525 -0.137503 0.990501 
6.1454 -0.137352 0.990522 
6.14555 -0.137202 0.990543 
6.1457 -0.137052 0.990564 
6.14585 -0.136902 0.990585 
6.146 -0.136752 0.990605 
6.14616 -0.136601 0.990626 
6.14631 -0.136451 0.990647 
6.14646 -0.136301 0.990667 
6.14661 -0.136151 0.990688 
6.14676 -0.136 0.990709 
6.14691 -0.13585 0.990729 
6.14707 -0.1357 0.99075 
6.14722 -0.13555 0.990771 
6.14737 -0.135399 0.990791 
6.14752 -0.135249 0.990812 
6.14767 -0.135099 0.990832 
6.14782 -0.134949 0.990853 
6.14798 -0.134799 0.990873 
6.14813 -0.134648 0.990893 
6.14828 -0.134498 0.990914 
6.14843 -0.134348 0.990934 
6.14858 -0.134197 0.990955 
6.14873 -0.134047 0.990975 
6.14889 -0.133897 0.990995 
6.14904 -0.133747 0.991016 
6.14919 -0.133596 0.991036 
6.14934 -0.133446 0.991056 
6.14949 -0.133296 0.991076 
6.14964 -0.133146 0.991097 
6.14979 -0.132995 0.991117 
6.14995 -0.132845 0.991137 
6.1501 -0.132695 0.991157 
6.15025 -0.132544 0.991177 
6.1504 -0.132394 0.991197 
6.15055 -0.132244 0.991217 
6.1507 -0.132093 0.991237 
6.15086 -0.131943 0.991257 
6.15101 -0.131793 0.991277 
6.15116 -0.131642 0.991297 
6.15131 -0.131492 0.991317 
6.15146 -0.131342 0.991337 
6.15161 -0.131191 0.991357 
6.15177 -0.131041 0.991377 
6.15192 -0.130891 0.991397 
6.15207 -0.13074 0.991417 
6.15222 -0.13059 0.991436 
6.15237 -0.13044 0.991456 
6.15252 -0.130289 0.991476 
6.15268 -0.130139 0.991496 
6.15283 -0.129989 0.991515 
6.15298 -0.129838 0.991535 
6.15313 -0.129688 0.991555 
6.15328 -0.129538 0.991574 
6.15343 -0.129387 0.991594 
6.15359 -0.129237 0.991614 
6.15374 -0.129087 0.991633 
6.15389 -0.128936 0.991653 
6.15404 -0.128786 0.991672 
6.15419 -0.128635 0.991692 
6.15434 -0.128485 0.991711 
6.1545 -0.128335 0.991731 
6.15465 -0.128184 0.99175 
6.1548 -0.128034 0.99177 
6.15495 -0.127884 0.991789 
6.1551 -0.127733 0.991809 
6.15525 -0.127583 0.991828 
6.15541 -0.127432 0.991847 
6.15556 -0.127282 0.991867 
6.15571 -0.127132 0.991886 
6.15586 -0.126981 0.991905 
6.15601 -0.126831 0.991924 
6.15616 -0.12668 0.991944 
6.15632 -0.12653 0.991963 
6.15647 -0.126379 0.991982 
6.15662 -0.126229 0.992001 
6.15677 -0.126079 0.99202 
6.15692 -0.125928 0.992039 
6.15707 -0.125778 0.992058 
6.15723 -0.125627 0.992078 
6.15738 -0.125477 0.992097 
6.15753 -0.125326 0.992116 
6.15768 -0.125176 0.992135 
6.15783 -0.125026 0.992154 
6.15798 -0.124875 0.992172 
6.15813 -0.124725 0.992191 
6.15829 -0.124574 0.99221 
6.15844 -0.124424 0.992229 
6.15859 -0.124273 0.992248 
6.15874 -0.124123 0.992267 
6.15889 -0.123972 0.992286 
6.15904 -0.123822 0.992304 
6.1592 -0.123671 0.992323 
6.15935 -0.123521 0.992342 
6.1595 -0.12337 0.992361 
6.15965 -0.12322 0.992379 
6.1598 -0.123069 0.992398 
6.15995 -0.122919 0.992417 
6.16011 -0.122768 0.992435 
6.16026 -0.122618 0.992454 
6.16041 -0.122467 0.992473 
6.16056 -0.122317 0.992491 
6.16071 -0.122166 0.99251 
6.16086 -0.122016 0.992528 
6.16102 -0.121865 0.992547 
6.16117 -0.121715 0.992565 
6.16132 -0.121564 0.992584 
6.16147 -0.121414 0.992602 
6.16162 -0.121263 0.99262 
6.16177 -0.121113 0.992639 
6.16193 -0.120962 0.992657 
6.16208 -0.120812 0.992675 
6.16223 -0.120661 0.992694 
6.16238 -0.120511 0.992712 
6.16253 -0.12036 0.99273 
6.16268 -0.12021 0.992749 
6.16284 -0.120059 0.992767 
6.16299 -0.119909 0.992785 
6.16314 -0.119758 0.992803 
6.16329 -0.119608 0.992821 
6.16344 -0.119457 0.992839 
6.16359 -0.119306 0.992857 
6.16375 -0.119156 0.992876 
6.1639 -0.119005 0.992894 
6.16405 -0.118855 0.992912 
6.1642 -0.118704 0.99293 
6.16435 -0.118554 0.992948 
6.1645 -0.118403 0.992966 
6.16466 -0.118252 0.992984 
6.16481 -0.118102 0.993001 
6.16496 -0.117951 0.993019 
6.16511 -0.117801 0.993037 
6.16526 -0.11765 0.993055 
6.16541 -0.1175 0.993073 
6.16557 -0.117349 0.993091 
6.16572 -0.117198 0.993109 
6.16587 -0.117048 0.993126 
6.16602 -0.116897 0.993144 
6.16617 -0.116747 0.993162 
6.16632 -0.116596 0.993179 
6.16648 -0.116445 0.993197 
6.16663 -0.116295 0.993215 
6.16678 -0.116144 0.993232 
6.16693 -0.115994 0.99325 
6.16708 -0.115843 0.993268 
6.16723 -0.115692 0.993285 
6.16738 -0.115542 0.993303 
6.16754 -0.115391 0.99332 
6.16769 -0.11524 0.993338 
6.16784 -0.11509 0.993355 
6.16799 -0.114939 0.993373 
6.16814 -0.114789 0.99339 
6.16829 -0.114638 0.993407 
6.16845 -0.114487 0.993425 
6.1686 -0.114337 0.993442 
6.16875 -0.114186 0.993459 
6.1689 -0.114035 0.993477 
6.16905 -0.113885 0.993494 
6.1692 -0.113734 0.993511 
6.16936 -0.113583 0.993528 
6.16951 -0.113433 0.993546 
6.16966 -0.113282 0.993563 
6.16981 -0.113131 0.99358 
6.16996 -0.112981 0.993597 
6.17011 -0.11283 0.993614 
6.17027 -0.112679 0.993631 
6.17042 -0.112529 0.993648 
6.17057 -0.112378 0.993666 
6.17072 -0.112227 0.993683 
6.17087 -0.112077 0.9937 
6.17102 -0.111926 0.993717 
6.17118 -0.111775 0.993734 
6.17133 -0.111625 0.99375 
6.17148 -0.111474 0.993767 
6.17163 -0.111323 0.993784 
6.17178 -0.111173 0.993801 
6.17193 -0.111022 0.993818 
6.17209 -0.110871 0.993835 
6.17224 -0.11072 0.993852 
6.17239 -0.11057 0.993868 
6.17254 -0.110419 0.993885 
6.17269 -0.110268 0.993902 
6.17284 -0.110118 0.993919 
6.173 -0.109967 0.993935 
6.17315 -0.109816 0.993952 
6.1733 -0.109665 0.993969 
6.17345 -0.109515 0.993985 
6.1736 -0.109364 0.994002 
6.17375 -0.109213 0.994018 
6.17391 -0.109062 0.994035 
6.17406 -0.108912 0.994051 
6.17421 -0.108761 0.994068 
6.17436 -0.10861 0.994084 
6.17451 -0.10846 0.994101 
6.17466 -0.108309 0.994117 
6.17482 -0.108158 0.994134 
6.17497 -0.108007 0.99415 
6.17512 -0.107857 0.994166 
6.17527 -0.107706 0.994183 
6.17542 -0.107555 0.994199 
6.17557 -0.107404 0.994215 
6.17573 -0.107253 0.994232 
6.17588 -0.107103 0.994248 
6.17603 -0.106952 0.994264 
6.17618 -0.106801 0.99428 
6.17633 -0.10665 0.994297 
6.17648 -0.1065 0.994313 
6.17663 -0.106349 0.994329 
6.17679 -0.106198 0.994345 
6.17694 -0.106047 0.994361 
6.17709 -0.105896 0.994377 
6.17724 -0.105746 0.994393 
6.17739 -0.105595 0.994409 
6.17754 -0.105444 0.994425 
6.1777 -0.105293 0.994441 
6.17785 -0.105143 0.994457 
6.178 -0.104992 0.994473 
6.17815 -0.104841 0.994489 
6.1783 -0.10469 0.994505 
6.17845 -0.104539 0.994521 
6.17861 -0.104389 0.994537 
6.17876 -0.104238 0.994552 
6.17891 -0.104087 0.994568 
6.17906 -0.103936 0.994584 
6.17921 -0.103785 0.9946 
6.17936 -0.103634 0.994615 
6.17952 -0.103484 0.994631 
6.17967 -0.103333 0.994647 
6.17982 -0.103182 0.994662 
6.17997 -0.103031 0.994678 
6.18012 -0.10288 0.994694 
6.18027 -0.102729 0.994709 
6.18043 -0.102579 0.994725 
6.18058 -0.102428 0.99474 
6.18073 -0.102277 0.994756 
6.18088 -0.102126 0.994771 
6.18103 -0.101975 0.994787 
6.18118 -0.101824 0.994802 
6.18134 -0.101674 0.994818 
6.18149 -0.101523 0.994833 
6.18164 -0.101372 0.994849 
6.18179 -0.101221 0.994864 
6.18194 -0.10107 0.994879 
6.18209 -0.100919 0.994895 
6.18225 -0.100768 0.99491 
6.1824 -0.100618 0.994925 
6.18255 -0.100467 0.99494 
6.1827 -0.100316 0.994956 
6.18285 -0.100165 0.994971 
6.183 -0.100014 0.994986 
6.18316 -0.0998631 0.995001 
6.18331 -0.0997123 0.995016 
6.18346 -0.0995614 0.995031 
6.18361 -0.0994105 0.995047 
6.18376 -0.0992596 0.995062 
6.18391 -0.0991087 0.995077 
6.18407 -0.0989578 0.995092 
6.18422 -0.0988069 0.995107 
6.18437 -0.098656 0.995122 
6.18452 -0.0985051 0.995137 
6.18467 -0.0983542 0.995151 
6.18482 -0.0982033 0.995166 
6.18498 -0.0980524 0.995181 
6.18513 -0.0979015 0.995196 
6.18528 -0.0977506 0.995211 
6.18543 -0.0975997 0.995226 
6.18558 -0.0974487 0.995241 
6.18573 -0.0972978 0.995255 
6.18588 -0.0971469 0.99527 
6.18604 -0.096996 0.995285 
6.18619 -0.0968451 0.995299 
6.18634 -0.0966941 0.995314 
6.18649 -0.0965432 0.995329 
6.18664 -0.0963923 0.995343 
6.18679 -0.0962413 0.995358 
6.18695 -0.0960904 0.995373 
6.1871 -0.0959395 0.995387 
6.18725 -0.0957885 0.995402 
6.1874 -0.0956376 0.995416 
6.18755 -0.0954866 0.995431 
6.1877 -0.0953357 0.995445 
6.18786 -0.0951847 0.99546 
6.18801 -0.0950338 0.995474 
6.18816 -0.0948828 0.995488 
6.18831 -0.0947319 0.995503 
6.18846 -0.0945809 0.995517 
6.18861 -0.09443 0.995532 
6.18877 -0.094279 0.995546 
6.18892 -0.094128 0.99556 
6.18907 -0.0939771 0.995574 
6.18922 -0.0938261 0.995589 
6.18937 -0.0936751 0.995603 
6.18952 -0.0935242 0.995617 
6.18968 -0.0933732 0.995631 
6.18983 -0.0932222 0.995645 
6.18998 -0.0930712 0.995659 
6.19013 -0.0929202 0.995674 
6.19028 -0.0927693 0.995688 
6.19043 -0.0926183 0.995702 
6.19059 -0.0924673 0.995716 
6.19074 -0.0923163 0.99573 
6.19089 -0.0921653 0.995744 
6.19104 -0.0920143 0.995758 
6.19119 -0.0918633 0.995772 
6.19134 -0.0917123 0.995786 
6.1915 -0.0915613 0.995799 
6.19165 -0.0914103 0.995813 
6.1918 -0.0912593 0.995827 
6.19195 -0.0911083 0.995841 
6.1921 -0.0909573 0.995855 
6.19225 -0.0908063 0.995869 
6.19241 -0.0906553 0.995882 
6.19256 -0.0905042 0.995896 
6.19271 -0.0903532 0.99591 
6.19286 -0.0902022 0.995923 
6.19301 -0.0900512 0.995937 
6.19316 -0.0899002 0.995951 
6.19332 -0.0897491 0.995964 
6.19347 -0.0895981 0.995978 
6.19362 -0.0894471 0.995992 
6.19377 -0.089296 0.996005 
6.19392 -0.089145 0.996019 
6.19407 -0.088994 0.996032 
6.19423 -0.0888429 0.996046 
6.19438 -0.0886919 0.996059 
6.19453 -0.0885409 0.996073 
6.19468 -0.0883898 0.996086 
6.19483 -0.0882388 0.996099 
6.19498 -0.0880877 0.996113 
6.19513 -0.0879367 0.996126 
6.19529 -0.0877856 0.996139 
6.19544 -0.0876346 0.996153 
6.19559 -0.0874835 0.996166 
6.19574 -0.0873324 0.996179 
6.19589 -0.0871814 0.996192 
6.19604 -0.0870303 0.996206 
6.1962 -0.0868793 0.996219 
6.19635 -0.0867282 0.996232 
6.1965 -0.0865771 0.996245 
6.19665 -0.086426 0.996258 
6.1968 -0.086275 0.996271 
6.19695 -0.0861239 0.996284 
6.19711 -0.0859728 0.996297 
6.19726 -0.0858217 0.996311 
6.19741 -0.0856707 0.996324 
6.19756 -0.0855196 0.996336 
6.19771 -0.0853685 0.996349 
6.19786 -0.0852174 0.996362 
6.19802 -0.0850663 0.996375 
6.19817 -0.0849152 0.996388 
6.19832 -0.0847641 0.996401 
6.19847 -0.084613 0.996414 
6.19862 -0.0844619 0.996427 
6.19877 -0.0843108 0.99644 
6.19893 -0.0841597 0.996452 
6.19908 -0.0840086 0.996465 
6.19923 -0.0838575 0.996478 
6.19938 -0.0837064 0.99649 
6.19953 -0.0835553 0.996503 
6.19968 -0.0834042 0.996516 
6.19984 -0.0832531 0.996528 
6.19999 -0.083102 0.996541 
6.20014 -0.0829509 0.996554 
6.20029 -0.0827998 0.996566 
6.20044 -0.0826486 0.996579 
6.20059 -0.0824975 0.996591 
6.20075 -0.0823464 0.996604 
6.2009 -0.0821953 0.996616 
6.20105 -0.0820441 0.996629 
6.2012 -0.081893 0.996641 
6.20135 -0.0817419 0.996654 
6.2015 -0.0815908 0.996666 
6.20166 -0.0814396 0.996678 
6.20181 -0.0812885 0.996691 
6.20196 -0.0811373 0.996703 
6.20211 -0.0809862 0.996715 
6.20226 -0.0808351 0.996727 
6.20241 -0.0806839 0.99674 
6.20257 -0.0805328 0.996752 
6.20272 -0.0803816 0.996764 
6.20287 -0.0802305 0.996776 
6.20302 -0.0800793 0.996788 
6.20317 -0.0799282 0.996801 
6.20332 -0.079777 0.996813 
6.20348 -0.0796259 0.996825 
6.20363 -0.0794747 0.996837 
6.20378 -0.0793235 0.996849 
6.20393 -0.0791724 0.996861 
6.20408 -0.0790212 0.996873 
6.20423 -0.0788701 0.996885 
6.20438 -0.0787189 0.996897 
6.20454 -0.0785677 0.996909 
6.20469 -0.0784165 0.996921 
6.20484 -0.0782654 0.996933 
6.20499 -0.0781142 0.996944 
6.20514 -0.077963 0.996956 
6.20529 -0.0778118 0.996968 
6.20545 -0.0776607 0.99698 
6.2056 -0.0775095 0.996992 
6.20575 -0.0773583 0.997003 
6.2059 -0.0772071 0.997015 
6.20605 -0.0770559 0.997027 
6.2062 -0.0769047 0.997038 
6.20636 -0.0767535 0.99705 
6.20651 -0.0766024 0.997062 
6.20666 -0.0764512 0.997073 
6.20681 -0.0763 0.997085 
6.20696 -0.0761488 0.997096 
6.20711 -0.0759976 0.997108 
6.20727 -0.0758464 0.99712 
6.20742 -0.0756952 0.997131 
6.20757 -0.075544 0.997142 
6.20772 -0.0753928 0.997154 
6.20787 -0.0752415 0.997165 
6.20802 -0.0750903 0.997177 
6.20818 -0.0749391 0.997188 
6.20833 -0.0747879 0.997199 
6.20848 -0.0746367 0.997211 
6.20863 -0.0744855 0.997222 
6.20878 -0.0743343 0.997233 
6.20893 -0.074183 0.997245 
6.20909 -0.0740318 0.997256 
6.20924 -0.0738806 0.997267 
6.20939 -0.0737294 0.997278 
6.20954 -0.0735781 0.997289 
6.20969 -0.0734269 0.997301 
6.20984 -0.0732757 0.997312 
6.21 -0.0731244 0.997323 
6.21015 -0.0729732 0.997334 
6.2103 -0.072822 0.997345 
6.21045 -0.0726707 0.997356 
6.2106 -0.0725195 0.997367 
6.21075 -0.0723683 0.997378 
6.21091 -0.072217 0.997389 
6.21106 -0.0720658 0.9974 
6.21121 -0.0719145 0.997411 
6.21136 -0.0717633 0.997422 
6.21151 -0.071612 0.997433 
6.21166 -0.0714608 0.997443 
6.21182 -0.0713095 0.997454 
6.21197 -0.0711583 0.997465 
6.21212 -0.071007 0.997476 
6.21227 -0.0708558 0.997487 
6.21242 -0.0707045 0.997497 
6.21257 -0.0705532 0.997508 
6.21273 -0.070402 0.997519 
6.21288 -0.0702507 0.997529 
6.21303 -0.0700995 0.99754 
6.21318 -0.0699482 0.997551 
6.21333 -0.0697969 0.997561 
6.21348 -0.0696457 0.997572 
6.21363 -0.0694944 0.997582 
6.21379 -0.0693431 0.997593 
6.21394 -0.0691918 0.997603 
6.21409 -0.0690406 0.997614 
6.21424 -0.0688893 0.997624 
6.21439 -0.068738 0.997635 
6.21454 -0.0685867 0.997645 
6.2147 -0.0684354 0.997656 
6.21485 -0.0682841 0.997666 
6.215 -0.0681329 0.997676 
6.21515 -0.0679816 0.997687 
6.2153 -0.0678303 0.997697 
6.21545 -0.067679 0.997707 
6.21561 -0.0675277 0.997717 
6.21576 -0.0673764 0.997728 
6.21591 -0.0672251 0.997738 
6.21606 -0.0670738 0.997748 
6.21621 -0.0669225 0.997758 
6.21636 -0.0667712 0.997768 
6.21652 -0.0666199 0.997778 
6.21667 -0.0664686 0.997789 
6.21682 -0.0663173 0.997799 
6.21697 -0.066166 0.997809 
6.21712 -0.0660147 0.997819 
6.21727 -0.0658634 0.997829 
6.21743 -0.0657121 0.997839 
6.21758 -0.0655608 0.997849 
6.21773 -0.0654095 0.997859 
6.21788 -0.0652581 0.997868 
6.21803 -0.0651068 0.997878 
6.21818 -0.0649555 0.997888 
6.21834 -0.0648042 0.997898 
6.21849 -0.0646529 0.997908 
6.21864 -0.0645015 0.997918 
6.21879 -0.0643502 0.997927 
6.21894 -0.0641989 0.997937 
6.21909 -0.0640476 0.997947 
6.21925 -0.0638962 0.997957 
6.2194 -0.0637449 0.997966 
6.21955 -0.0635936 0.997976 
6.2197 -0.0634422 0.997986 
6.21985 -0.0632909 0.997995 
6.22 -0.0631396 0.998005 
6.22016 -0.0629882 0.998014 
6.22031 -0.0628369 0.998024 
6.22046 -0.0626856 0.998033 
6.22061 -0.0625342 0.998043 
6.22076 -0.0623829 0.998052 
6.22091 -0.0622315 0.998062 
6.22107 -0.0620802 0.998071 
6.22122 -0.0619288 0.998081 
6.22137 -0.0617775 0.99809 
6.22152 -0.0616261 0.998099 
6.22167 -0.0614748 0.998109 
6.22182 -0.0613234 0.998118 
6.22197 -0.0611721 0.998127 
6.22213 -0.0610207 0.998136 
6.22228 -0.0608694 0.998146 
6.22243 -0.060718 0.998155 
6.22258 -0.0605666 0.998164 
6.22273 -0.0604153 0.998173 
6.22288 -0.0602639 0.998182 
6.22304 -0.0601126 0.998192 
6.22319 -0.0599612 0.998201 
6.22334 -0.0598098 0.99821 
6.22349 -0.0596585 0.998219 
6.22364 -0.0595071 0.998228 
6.22379 -0.0593557 0.998237 
6.22395 -0.0592043 0.998246 
6.2241 -0.059053 0.998255 
6.22425 -0.0589016 0.998264 
6.2244 -0.0587502 0.998273 
6.22455 -0.0585988 0.998282 
6.2247 -0.0584475 0.99829 
6.22486 -0.0582961 0.998299 
6.22501 -0.0581447 0.998308 
6.22516 -0.0579933 0.998317 
6.22531 -0.0578419 0.998326 
6.22546 -0.0576905 0.998335 
6.22561 -0.0575392 0.998343 
6.22577 -0.0573878 0.998352 
6.22592 -0.0572364 0.998361 
6.22607 -0.057085 0.998369 
6.22622 -0.0569336 0.998378 
6.22637 -0.0567822 0.998387 
6.22652 -0.0566308 0.998395 
6.22668 -0.0564794 0.998404 
6.22683 -0.056328 0.998412 
6.22698 -0.0561766 0.998421 
6.22713 -0.0560252 0.998429 
6.22728 -0.0558738 0.998438 
6.22743 -0.0557224 0.998446 
6.22759 -0.055571 0.998455 
6.22774 -0.0554196 0.998463 
6.22789 -0.0552682 0.998472 
6.22804 -0.0551168 0.99848 
6.22819 -0.0549654 0.998488 
6.22834 -0.054814 0.998497 
6.2285 -0.0546626 0.998505 
6.22865 -0.0545111 0.998513 
6.2288 -0.0543597 0.998521 
6.22895 -0.0542083 0.99853 
6.2291 -0.0540569 0.998538 
6.22925 -0.0539055 0.998546 
6.22941 -0.0537541 0.998554 
6.22956 -0.0536026 0.998562 
6.22971 -0.0534512 0.99857 
6.22986 -0.0532998 0.998579 
6.23001 -0.0531484 0.998587 
6.23016 -0.052997 0.998595 
6.23032 -0.0528455 0.998603 
6.23047 -0.0526941 0.998611 
6.23062 -0.0525427 0.998619 
6.23077 -0.0523912 0.998627 
6.23092 -0.0522398 0.998635 
6.23107 -0.0520884 0.998642 
6.23122 -0.0519369 0.99865 
6.23138 -0.0517855 0.998658 
6.23153 -0.0516341 0.998666 
6.23168 -0.0514826 0.998674 
6.23183 -0.0513312 0.998682 
6.23198 -0.0511798 0.998689 
6.23213 -0.0510283 0.998697 
6.23229 -0.0508769 0.998705 
6.23244 -0.0507254 0.998713 
6.23259 -0.050574 0.99872 
6.23274 -0.0504225 0.998728 
6.23289 -0.0502711 0.998736 
6.23304 -0.0501196 0.998743 
6.2332 -0.0499682 0.998751 
6.23335 -0.0498167 0.998758 
6.2335 -0.0496653 0.998766 
6.23365 -0.0495138 0.998773 
6.2338 -0.0493624 0.998781 
6.23395 -0.0492109 0.998788 
6.23411 -0.0490595 0.998796 
6.23426 -0.048908 0.998803 
6.23441 -0.0487566 0.998811 
6.23456 -0.0486051 0.998818 
6.23471 -0.0484536 0.998825 
6.23486 -0.0483022 0.998833 
6.23502 -0.0481507 0.99884 
6.23517 -0.0479993 0.998847 
6.23532 -0.0478478 0.998855 
6.23547 -0.0476963 0.998862 
6.23562 -0.0475449 0.998869 
6.23577 -0.0473934 0.998876 
6.23593 -0.0472419 0.998883 
6.23608 -0.0470905 0.998891 
6.23623 -0.046939 0.998898 
6.23638 -0.0467875 0.998905 
6.23653 -0.046636 0.998912 
6.23668 -0.0464846 0.998919 
6.23684 -0.0463331 0.998926 
6.23699 -0.0461816 0.998933 
6.23714 -0.0460301 0.99894 
6.23729 -0.0458787 0.998947 
6.23744 -0.0457272 0.998954 
6.23759 -0.0455757 0.998961 
6.23775 -0.0454242 0.998968 
6.2379 -0.0452727 0.998975 
6.23805 -0.0451212 0.998982 
6.2382 -0.0449698 0.998988 
6.23835 -0.0448183 0.998995 
6.2385 -0.0446668 0.999002 
6.23866 -0.0445153 0.999009 
6.23881 -0.0443638 0.999015 
6.23896 -0.0442123 0.999022 
6.23911 -0.0440608 0.999029 
6.23926 -0.0439093 0.999036 
6.23941 -0.0437578 0.999042 
6.23957 -0.0436063 0.999049 
6.23972 -0.0434548 0.999055 
6.23987 -0.0433034 0.999062 
6.24002 -0.0431519 0.999069 
6.24017 -0.0430004 0.999075 
6.24032 -0.0428489 0.999082 
6.24047 -0.0426974 0.999088 
6.24063 -0.0425459 0.999095 
6.24078 -0.0423944 0.999101 
6.24093 -0.0422429 0.999107 
6.24108 -0.0420913 0.999114 
6.24123 -0.0419398 0.99912 
6.24138 -0.0417883 0.999126 
6.24154 -0.0416368 0.999133 
6.24169 -0.0414853 0.999139 
6.24184 -0.0413338 0.999145 
6.24199 -0.0411823 0.999152 
6.24214 -0.0410308 0.999158 
6.24229 -0.0408793 0.999164 
6.24245 -0.0407278 0.99917 
6.2426 -0.0405763 0.999176 
6.24275 -0.0404247 0.999183 
6.2429 -0.0402732 0.999189 
6.24305 -0.0401217 0.999195 
6.2432 -0.0399702 0.999201 
6.24336 -0.0398187 0.999207 
6.24351 -0.0396672 0.999213 
6.24366 -0.0395156 0.999219 
6.24381 -0.0393641 0.999225 
6.24396 -0.0392126 0.999231 
6.24411 -0.0390611 0.999237 
6.24427 -0.0389095 0.999243 
6.24442 -0.038758 0.999249 
6.24457 -0.0386065 0.999254 
6.24472 -0.038455 0.99926 
6.24487 -0.0383034 0.999266 
6.24502 -0.0381519 0.999272 
6.24518 -0.0380004 0.999278 
6.24533 -0.0378489 0.999283 
6.24548 -0.0376973 0.999289 
6.24563 -0.0375458 0.999295 
6.24578 -0.0373943 0.999301 
6.24593 -0.0372427 0.999306 
6.24609 -0.0370912 0.999312 
6.24624 -0.0369397 0.999317 
6.24639 -0.0367881 0.999323 
6.24654 -0.0366366 0.999329 
6.24669 -0.036485 0.999334 
6.24684 -0.0363335 0.99934 
6.247 -0.036182 0.999345 
6.24715 -0.0360304 0.999351 
6.2473 -0.0358789 0.999356 
6.24745 -0.0357273 0.999362 
6.2476 -0.0355758 0.999367 
6.24775 -0.0354243 0.999372 
6.24791 -0.0352727 0.999378 
6.24806 -0.0351212 0.999383 
6.24821 -0.0349696 0.999388 
6.24836 -0.0348181 0.999394 
6.24851 -0.0346665 0.999399 
6.24866 -0.034515 0.999404 
6.24882 -0.0343634 0.999409 
